"class";"x.1";"x.2";"x.3";"x.4"
"1";1,87020434539419;0,239633542457787;-0,761008018352541;-2,24592058208465
"1";1,04976146385949;-1,29652001814418;-2,00089293153628;1,47332796392076
"1";1,97340741120908;-0,862651996503709;-2,87066393660797;-0,10546415226256
"1";1,79590065373864;0,87555820990961;-0,750304631615509;2,58036055735346
"1";2,63265880768047;1,01037922689888;-0,599877196079826;0,588030453852997
"1";2,66750830972163;-0,378160203377461;-2,19874393948269;-0,681103106276223
"1";2,02587634801555;-0,473785646910784;-2,14786273698062;0,0583510534816083
"1";2,71570580427852;-0,197667686622939;-1,87397848919307;0,134267026509464
"1";2,99831865543274;-0,471849980341922;-2,90621657292537;3,98608561826067
"1";3,32044186672292;0,561642202037446;-1,78519391015178;-2,08180008622827
"1";1,96707851387533;-0,612931772078261;-2,38771964307612;0,394465876412244
"1";1,05037043637056;-0,0990292207004317;-0,969293734149196;-0,746206908202603
"1";2,19015146432659;-0,656579733658806;-2,70220640768681;0,00915583168092828
"1";1,67326800997908;-0,238497611151881;-1,96152332105702;-1,02626655379359
"1";3,56839756489053;1,08050170052567;-0,298201953452265;-0,742002869346797
"1";2,05665289669675;0,545402418651557;-0,905840567109615;2,76628521120442
"1";2,27549907761624;-0,517565105810484;-1,81367974446371;1,20889672118612
"1";2,03715205174547;-0,563958048230137;-1,73770617979854;1,96449164427576
"1";1,72904871618197;-0,784991381223487;-2,70302355541105;-1,46156261691473
"1";1,56053145970448;-1,43358589004961;-3,15022357073716;0,736440518058419
"1";2,54116942968138;1,24184739904026;-0,0936031666734438;-0,674053438748106
"1";2,81688563626517;0,603167592221506;-1,22663049023141;0,388512276968648
"1";1,99897533367044;0,298421819306754;-0,293314200388548;0,894869945576297
"1";1,62384465951154;-0,518862218539557;-1,74238588686194;0,407565796071993
"1";2,43214101859505;0,260732360788649;-0,806255501946916;3,51551020216414
"1";1,8744347936345;-1,78898498869655;-4,43622597184408;2,324110222439
"1";1,1688736148745;-0,399898333377367;-1,78665458611967;-2,54594429216287
"1";2,74501824613298;1,10540601413956;0,766857309513611;-1,54292446524355
"1";3,17332088203719;0,604878269852466;-0,706699292836761;1,66946417812985
"1";1,66755180716586;-0,817715323293768;-2,35560912934411;0,847919607583731
"1";2,60665438849685;0,703053060723674;-1,30799290729744;0,13435688052592
"1";2,89802068085663;1,17944202983738;-0,193214118383001;0,212124004210081
"1";1,86715183519714;-1,32342270972343;-3,4257154682186;-4,44060923717401
"1";1,77599403099053;-0,665211019647359;-2,20757329134286;-0,695295339802305
"1";1,55394525955207;0,249170556520309;-0,976184587780984;-2,42943349780558
"1";1,94032150922317;-0,847869164570126;-2,00350602034914;-5,04802840611785
"1";1,81114534499364;-1,13858853680175;-3,09138023210444;-0,953092563474495
"1";3,02028780579563;1,261315414194;0,00298394402412105;0,119640825995076
"1";2,73760757923222;0,00278800549427607;-1,98232534147791;-0,614928454618395
"1";1,59912488957513;-1,15706513400504;-1,75778079556414;1,52404614674782
"1";3,15622682537176;-0,149534399426894;-1,90966427290359;0,325466118391709
"1";3,76619636990275;1,40983160409283;-0,111244305474794;-4,38505553911997
"1";2,43770880609374;-0,0447816638150315;-0,907362541650134;-1,60846529308787
"1";2,97778928870848;-0,262068302367591;-1,5380972262214;0,879280141355284
"1";2,62639724396702;0,921905392277043;-0,301259203235438;-4,2320231367148
"1";2,65965940180271;0,162855676439118;-1,31685477354621;-1,1965876352146
"1";3,70114080393484;1,39891311362446;-0,890757764314213;-0,260433428657453
"1";3,0222949563915;-0,492530784638513;-2,10282372159694;-3,89958746134773
"1";2,9322073756166;0,0488708703656323;-1,99909080850443;0,578243981880945
"1";2,0596788027531;-0,0399291610387238;-1,5563708941432;1,88621445447324
"2";4,86266000875862;1,52562831492983;-0,99363090956245;-2,47276956670408
"2";3,18993190356219;-2,23085520991032;-4,50865462837702;1,02920099036694
"2";4,8610505122771;0,690628688069746;-1,60611904196281;4,85169637255685
"2";4,25853055253379;0,202433614601203;-2,95772420320478;2,58429146255745
"2";7,57166548999995;0,340117193368193;-4,03933138710519;1,92408699964559
"2";6,75298920087871;0,826954211003805;-2,98573990416031;-3,34127118910775
"2";6,7100703387561;1,6600787593941;-1,79675207942784;2,17905252112319
"2";7,03347761675062;1,91948552846032;-0,569939843007168;0,755280375363418
"2";5,24479175994366;-0,370271239590701;-3,30846167226463;-0,800378238969463
"2";5,97289169981213;0,908072336361185;-2,35584115259229;-1,18250316669195
"2";4,2125121771982;0,388307057319797;-2,19801921001467;-0,518106110761627
"2";2,43083073642317;1,34927845029864;-0,499268231186419;-0,271548217827798
"2";6,44803316906726;2,49679389693725;0,183165409003783;-2,5075885018764
"2";5,50850234631977;1,00078336321599;-2,61853033214288;-1,68680046574825
"2";3,22340516367037;-0,756505702118414;-3,14720046095359;1,12888355001381
"2";5,97608653352409;1,43034196762013;-1,45158840292434;0,250051777179059
"2";7,50504347216756;1,89665085421355;-1,6056599153511;-1,30904585832276
"2";6,49900213367627;1,15172459737354;-2,30999655166261;0,817891925109388
"2";3,96213428351323;-0,113211637583172;-2,98134345116385;4,26242426796855
"2";5,53228046716799;0,565150508210411;-3,27515280701608;-2,77768066648537
"2";5,46023031045728;1,52296235790267;-0,77762776699387;0,46542269418388
"2";3,9831164324172;0,307987530477429;-1,86973802473872;-4,72938862785777
"2";5,36599651238916;0,0463583517203104;-3,38194521283193;-1,03629165527773
"2";4,61588686577697;-0,264286969608561;-3,04032257591986;-0,995351298691049
"2";4,46138782707071;-0,297378377243825;-3,2383118764782;-0,708175348764491
"2";6,6118333458339;2,65289256207834;0,287499946309174;1,27004699659581
"2";6,21625679154492;1,40743795181782;-1,22515775149959;1,19719016869
"2";5,26417131244258;-0,0688072791667758;-4,06379189705169;-3,35865475910561
"2";3,82846774759338;-1,08193455285362;-3,1640614542277;1,18975426254359
"2";4,73322380494354;0,927589307718499;-1,32719589873492;0,751614701735834
"2";6,16874875232233;0,761516013511196;-1,60031770589894;3,39977579446613
"2";6,55807426010469;3,00063315404716;0,389935187559101;-1,83484734855354
"2";4,02461721086403;-2,46813843645024;-5,5811911800186;3,04440881001915
"2";6,0891963566126;0,462017128760561;-2,28322325053204;-0,11073967102248
"2";5,1156379028339;3,39112546488497;1,72115252630301;2,60636466013281
"2";6,22712549591007;1,38662391890971;-1,21967716438231;1,81728775791652
"2";4,37286122803371;0,825978323114827;-1,16229797804698;-1,79434129620039
"2";5,17568976614479;0,839199806423855;-2,40985562864154;5,24690362890964
"2";6,67566930780972;2,88429666891312;0,244177436023707;3,16751363315906
"2";4,57665861045037;-0,199186419166308;-3,40694276596564;0,514291245714755
"2";4,34316046788489;-0,427688292742553;-3,74751983190465;1,22083528659697
"2";4,19159245838213;0,302473921005454;-1,5007985143558;2,70133644571983
"2";4,33327825537392;0,606583100329229;-2,48915606853682;0,502180328439013
"2";5,12739611005247;2,31123385794592;0,0934569473643891;1,38672760495686
"2";4,64961603463478;-0,502400115484893;-2,93903946755833;-1,418294687716
"2";4,89205318904057;0,686946079852415;-2,03744120240637;0,392314437922383
"2";4,57074644663438;0,809405988798552;-1,88068629239394;-0,5515684396581
"2";4,37420454838013;0,412515432976928;-2,40713795109211;1,00903609795403
"2";4,85327399791121;0,940975996328643;-1,0201705280253;0,181807259675415
"2";7,07725970470146;2,21013051129849;-0,541490661103865;2,86444534789788
"3";2,86171371545931;-1,39204454985513;-4,45465932053721;2,28324993999062
"3";2,94931109791258;-1,27644545817383;-4,00605460050251;-0,0269145254154283
"3";3,79052328152451;-1,62461590783599;-4,62553634452643;2,36691808728908
"3";5,07975432143159;0,0915717775869495;-3,94454739983825;4,10049596447023
"3";2,86732777286711;-1,26678899847542;-4,3673835677223;0,0245308219498811
"3";4,88345361455705;-0,388458452530582;-4,12387097999707;0,508546665237548
"3";3,87994258504164;-0,352958830841063;-4,0222562258088;4,54730597758904
"3";3,54345685692969;-1,47114163560389;-4,1943124839666;-0,777075310149271
"3";3,73969537677902;-1,20596078306148;-4,25306864151911;3,16070036069963
"3";5,18646116465476;0,0827211941564078;-3,37773477997832;-0,592366779331887
"3";3,01914613366591;-1,63714224959403;-4,85102485476202;-2,75736755011564
"3";4,7478713940967;-1,03239789135109;-5,06103053949514;-2,09488535335639
"3";4,32337760283698;0,24093608362591;-2,67205977338472;2,03356435108066
"3";5,38528751719194;0,790302536581177;-2,79050124658958;2,92741437748213
"3";3,98831413631554;-0,866141101901993;-4,08666976406954;0,127346575317877
"3";3,32734495328722;-2,18273913984364;-5,53098536075525;-0,48223781269503
"3";3,57144588919309;-1,81316115787012;-4,73490992067535;-2,72577980593137
"3";4,50686965564525;-0,20003152086721;-2,93319421160943;-4,76610512339835
"3";3,16022155222623;-1,34235214350663;-4,11337132583798;1,82672382803249
"3";4,46321677853797;-0,96448288460822;-4,20509258623694;-0,962012592995242
"3";4,75578273719508;-1,07134169935181;-4,41913500326722;-1,85537544064209
"3";3,75058775836086;-0,533975439657695;-4,10817289304974;1,45859234515896
"3";4,76799678545195;-0,58664296284714;-3,76993762456861;-1,0186231994143
"3";2,36757701964254;-2,37747039095185;-5,4522117741301;2,5799122366936
"3";3,75489193344859;-1,45151070177456;-5,13666921471754;-2,91643140447304
"3";3,15743334497023;-1,45190254691142;-3,74378225150639;1,60198950762908
"3";4,367314947171;-0,516101233339176;-3,93504092239781;-1,38951039894085
"3";3,0734327068827;-1,59146848720017;-4,43060825160776;-0,348838735732314
"3";3,92160416185516;-0,875655110627128;-4,44029603815463;-1,11906237546828
"3";3,3109141264505;-1,44215897849178;-4,28391787256934;-1,28485756671149
"3";3,65031349735235;-1,47707868858495;-4,3728353263449;1,23097523414619
"3";3,13717388699433;-1,43606296579955;-4,60264103999233;-1,75533165938264
"3";3,90360493989444;-0,684219539243302;-4,94920193058069;-0,731916457304284
"3";5,47634573660082;0,322115830660039;-3,65354967961746;0,241355739681346
"3";4,27713435458007;-0,564511470571265;-4,06149480791312;1,17624427280361
"3";3,85812994041862;-0,845548413740116;-4,17210349477165;0,820437630661642
"3";2,55845941271122;-1,61633879111921;-3,88653415966184;-0,464894417870692
"3";4,10032799631472;-1,02994393658938;-4,10248971193059;1,71094832040429
"3";3,68271708877816;-1,01799328335938;-3,67617987285029;-0,58094882194308
"3";2,7080941925985;-2,60824680172156;-4,73574055564423;-4,28095185412107
"3";3,99915645572273;-0,197929416016857;-3,99936894311925;-2,50882431823677
"3";4,13173619323942;-1,56033892951035;-4,55270927926944;0,264260530881639
"3";2,74190680552468;-1,37289177925816;-4,29538951248819;0,361020604129549
"3";2,64210992037418;-2,36611001929556;-5,07541840056436;0,36773705402675
"3";2,09809090865696;-1,97901882369696;-4,54915764818641;1,75268490490802
"3";4,43391314634391;-0,645507615899598;-3,41753001488163;-0,361688675154911
"3";4,21069754433939;-1,35328778435834;-4,66023660835695;-0,590215617597613
"3";3,73780701080592;-1,28994728766526;-4,73992913223627;0,611875908964923
"3";2,73074904915702;-2,1958600011502;-4,45678813951094;0,910163804650864
"3";3,48915179319132;-1,13468263513653;-4,62469073140115;1,09738778669387
